contract_preamble,horizon_date.x,actual_release,survey_median
U3-21DEC,1/6/22,3.9,4.1
U3-22JAN,2/4/22,4,3.9
U3-22FEB,3/4/22,3.8,3.9
U3-22MAR,4/1/22,3.6,3.7
U3-22APR,5/6/22,3.6,3.5
U3-22MAY,6/3/22,3.6,3.5
U3-22JUN,7/8/22,3.6,3.6
U3-22JUL,8/5/22,3.5,3.6
U3-22AUG,9/2/22,3.7,3.5
U3-22SEP,10/7/22,3.5,3.7
U3-22OCT,11/4/22,3.7,3.6
U3-22NOV,12/2/22,3.7,3.7
U3-22DEC,1/6/23,3.5,3.7
U3-23JAN,2/3/23,3.4,3.6
U3-23FEB,3/10/23,3.6,3.4
U3-23MAR,4/7/23,3.5,3.6
U3-23APR,5/5/23,3.4,3.6
U3-23MAY,6/2/23,3.7,3.5
U3-23JUN,7/7/23,3.6,3.6
U3-23JUL,8/4/23,3.5,3.6
U3-23AUG,9/1/23,3.8,3.5
U3-23SEP,10/5/23,3.8,3.7
U3-23OCT,11/3/23,3.9,3.8
U3-23NOV,12/8/23,3.7,3.9
U3-23DEC,1/5/24,3.7,3.8
U3-24JAN,2/2/24,3.7,3.8
U3-24FEB,3/8/24,3.9,3.7
U3-24MAR,4/5/24,3.8,3.8
U3-24APR,5/3/24,3.9,3.8
U3-24MAY,6/7/24,4,3.9
U3-24JUN,7/5/24,4.1,4
U3-24JUL,8/2/24,4.3,4.1
U3-24AUG,9/6/24,4.2,4.2
U3-24SEP,10/4/24,4.1,4.2
U3-24OCT,11/1/24,4.1,4.1
KXU3-24NOV,12/6/24,4.2,4.1
KXU3-24DEC,1/10/25,4.1,4.2
KXU3-25JAN,2/7/25,4,4.1
KXU3-25FEB,3/7/25,4.1,4
KXU3-25MAR,4/4/25,4.2,4.1
KXU3-25APR,5/2/25,4.2,4.2
KXU3-25MAY,6/6/25,4.2,4.2
KXU3-25JUN,7/3/25,4.1,4.3
KXU3-25JUL,8/1/25,4.2,4.2
KXU3-25AUG,9/5/25,4.3,4.3
KXU3-25SEP,9/7/25,4.3,4.3
